parentID	ID	namePhrase	status
469	syn001	Acanthocardia echinata	synonym
456	syn002	Aequipecten opercularis	synonym
746	syn003	Ameronothrus nigrofemoratus	synonym
985	syn004	Analgidae	synonym
380	syn005	Anisus crista	synonym
389	syn006	Anodonta cygnea	synonym
553	syn007	Antalis entalis	synonym
552	syn008	Antalis vulgaris	synonym
1153	syn009	Anthribus nebulosus	synonym
1113	syn010	Apioninae	synonym
1114	syn011	Apis mellifera	synonym
59	syn012	Arvicola amphibius	synonym
1491	syn013	Arvicolinae	synonym
1129	syn014	Atomaria testacea	synonym
228	syn015	Barbatula barbatula	synonym
1144	syn016	Bledius limicola	synonym
207	syn017	Blicca bjoerkna	synonym
1022	syn018	Bovicola	synonym
870	syn019	Bovicola bovis	synonym
872	syn020	Bovicola caprae	synonym
1021	syn021	Bovicola ovis	synonym
158	syn022	Calidris pugnax	synonym
434	syn023	Candidula gigaxii	synonym
438	syn024	Candidula intersecta	synonym
469	syn025	Cardium echinatum	synonym
468	syn026	Cardium edule	synonym
92	syn027	Casmerodius albus	synonym
907	syn028	Cerastoderma lamarcki	synonym
435	syn029	Cernuella virgata	synonym
1446	syn030	Chaetophora	synonym
474	syn031	Chamelea striatula	synonym
770	syn032	Chamobates schuetzi	synonym
857	syn033	Cheiroseius borealis	synonym
859	syn034	Cheiroseius mutilus	synonym
858	syn035	Cheiroseius necorniger	synonym
288	syn036	Chelidonichthys lucerna	synonym
667	syn037	Chroicocephalus ridibundus	synonym
414	syn038	Clausilia bidentata	synonym
413	syn039	Clausilia rugosa	synonym
1218	syn040	Conus ventricosus	synonym
1106	syn041	Cordicollis gracilis	synonym
448	syn042	Cornu aspersum	synonym
718	syn043	Cosmoppia ornata	synonym
1234	syn044	Cymbiodyta marginellus	synonym
696	syn045	Damaeus auritus	synonym
1066	syn046	Delichon urbicum	synonym
1515	syn047	Diatomeae	synonym
1202	syn048	Diplostraca	synonym
1245	syn049	Dyschirius tristis	synonym
905	syn050	Ecrobia ventrosa	synonym
493	syn051	Ensis magnus	synonym
1258	syn052	Eremaeus rauschenensis	synonym
1345	syn053	Eunereis	synonym
535	syn054	Euspira	synonym
533	syn055	Euspira catena	synonym
534	syn056	Euspira nitida	synonym
534	syn057	Euspira poliana	synonym
534	syn058	Euspira poliana	synonym
1268	syn059	Eutheia	synonym
1269	syn060	Eutheia scydmaenoides	synonym
1460	syn061	Fagniezia impressa	synonym
922	syn062	Fruticicola fruticum	synonym
1274	syn063	Gabrius breviventer	synonym
236	syn064	Gymnocephalus cernua	synonym
920	syn065	Helicella ericetorum	synonym
1017	syn066	Helicigona arbustorum	synonym
496	syn067	Hiatella arctica	synonym
844	syn068	Holostaspella ornata	synonym
724	syn069	Insculptopia clavipectinata	synonym
466	syn070	Kurtiella bidentata	synonym
1385	syn071	Laemostenus terricola	synonym
1278	syn072	Lepidoglyphus destructor	synonym
458	syn073	Limea loscombii	synonym
1319	syn074	Limnobaris dolorosa	synonym
656	syn075	Linaria cannabina	synonym
340	syn076	Lissotriton helveticus	synonym
339	syn077	Lissotriton vulgaris	synonym
519	syn078	Littorina tenebrosa	synonym
894	syn079	Lymnaea palustris	synonym
863	syn080	Lysigamasus vagabundus	synonym
416	syn081	Macrogastra rolphii	synonym
476	syn082	Mactra stultorum	synonym
1290	syn083	Margarinotus brunneus	synonym
1291	syn084	Margarinotus merdarius	synonym
1331	syn085	Megasternum boletophagum	synonym
1331	syn086	Megasternum concinnum	synonym
1036	syn087	Mercuria anatina	synonym
927	syn088	Merdigera obscura	synonym
634	syn089	Mergellus albellus	synonym
342	syn090	Mesotriton alpestris	synonym
697	syn091	Metabelba propexa	synonym
60	syn092	Microtus subterraneus	synonym
455	syn093	Mimachlamys varia	synonym
439	syn094	Monachoides incarnatus	synonym
1236	syn095	Monetaria moneta	synonym
1411	syn096	Monotomidae	synonym
88	syn097	Morus bassanus	synonym
66	syn098	Mus domesticus	synonym
1233	syn099	Muscomorpha	synonym
1340	syn100	Mustela furo	synonym
55	syn101	Myodes glareolus	synonym
533	syn102	Natica catena	synonym
540	syn103	Nucella lapillus	synonym
541	syn104	Ocenebra erinacea	synonym
551	syn105	Odostomia scalaris	synonym
251	syn106	Oncorhynchus mykiss	synonym
427	syn107	Oxychilus draparnaudi	synonym
430	syn108	Oxychilus navarricus	synonym
404	syn109	Oxyloma sarsii	synonym
1015	syn110	Pagurus bernhardus	synonym
1240	syn111	Paradromius linearis	synonym
1241	syn112	Paradromius longiceps	synonym
1118	syn113	Paranchus albipes	synonym
507	syn114	Patella intermedia	synonym
508	syn115	Patella ulyssiponensis	synonym
76	syn116	Pavo cristatus	synonym
791	syn117	Pelopsidae	synonym
1112	syn118	Perapion curtirostre	synonym
481	syn119	Petricolaria pholadiformis	synonym
837	syn120	Phaulodinychus repletus	synonym
1412	syn121	Phloeophagus lignarius	synonym
632	syn122	Phoenicopterus roseus	synonym
884	syn123	Planorbis corneus	synonym
151	syn124	Pluvialis apricaria	synonym
331	syn125	Podarcis muralis	synonym
1399	syn126	Poecilus cupreus	synonym
549	syn127	Propebela turricula	synonym
1079	syn128	Prostigmata	synonym
1389	syn129	Pselaphinae	synonym
1322	syn130	Pseudomedon obsoletus	synonym
1391	syn131	Pseudoscorpionida	synonym
1408	syn132	Ptininae	synonym
1466	syn133	Putorius putorius	synonym
721	syn134	Rhinoppia subpectinata	synonym
223	syn135	Rhodeus amarus	synonym
526	syn136	Rissoa diaphana	synonym
238	syn137	Sander lucioperca	synonym
225	syn138	Scardinius erythrophthalmus	synonym
954	syn139	Semibalanus balanoides	synonym
1426	syn140	Sepedophilus pedicularius	synonym
1037	syn141	Sphaerium lacustre	synonym
1436	syn142	Spirorbis spirorbis	synonym
218	syn143	Squalius cephalus	synonym
938	syn144	Succinea elegans	synonym
1447	syn145	Synuchus vivalis	synonym
951	syn146	Tellina pygmaea	synonym
489	syn147	Tellina pygmaea	synonym
144	syn148	Tetrao tetrix	synonym
505	syn149	Thracia papyracea	synonym
1452	syn150	Trechoblemus micros	synonym
1460	syn151	Trissemus impressus	synonym
385	syn152	Unio batavus	synonym
480	syn153	Venerupis senegalensis	synonym
361	syn154	Viviparus lacustris	synonym
789	syn155	Zachvatkinibates quadrivertex	synonym
332	syn156	Zootoca vivipara	synonym
