nameID	kingdom	phylum	class	order	family	genus
379	Animalia	Mollusca	Gastropoda	Pulmonata	Planorbidae	Bathyomphalus
380	Animalia	Mollusca	Gastropoda	Pulmonata	Planorbidae	Gyraulus
383	Animalia	Mollusca	Gastropoda	Pulmonata	Planorbidae	Anisus
384	Animalia	Mollusca	Gastropoda	Pulmonata	Acroloxidae	Acroloxus
385	Animalia	Mollusca	Bivalvia	Unionoida	Unionidae	Unio
386	Animalia	Mollusca	Bivalvia	Unionoida	Unionidae	Unio
387	Animalia	Mollusca	Bivalvia	Unionoida	Unionidae	Unio
388	Animalia	Mollusca	Bivalvia	Unionoida	Unionidae	Unio
389	Animalia	Mollusca	Bivalvia	Unionoida	Unionidae	Anodonta
390	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium
391	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium
392	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium
393	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium
394	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Pisidium
395	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Sphaerium
396	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Sphaerium
398	Animalia	Mollusca	Bivalvia	Veneroida	Sphaeriidae	Sphaerium
399	Animalia	Mollusca	Bivalvia	Veneroida	Dreissenidae	Dreissena
401	Animalia	Mollusca	Gastropoda	Basommatophora	Ellobiidae	Carychium
402	Animalia	Mollusca	Gastropoda	Stylommatophora	Succineidae	Succinea
404	Animalia	Mollusca	Gastropoda	Stylommatophora	Succineidae	Succinea
405	Animalia	Mollusca	Gastropoda	Stylommatophora	Succineidae	Succinea
406	Animalia	Mollusca	Gastropoda	Stylommatophora	Cochlicopidae	Cochlicopa
407	Animalia	Mollusca	Gastropoda	Stylommatophora	Pupillidae	Pupilla
408	Animalia	Mollusca	Gastropoda	Stylommatophora	Pupillidae	Lauria
409	Animalia	Mollusca	Gastropoda	Stylommatophora	Valloniidae	Vallonia
410	Animalia	Mollusca	Gastropoda	Stylommatophora	Valloniidae	Vallonia
411	Animalia	Mollusca	Gastropoda	Stylommatophora	Valloniidae	Vallonia
412	Animalia	Mollusca	Gastropoda	Stylommatophora	Enidae	Ena
413	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia
414	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia
415	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia
416	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia
417	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Clausilia
418	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Balea
419	Animalia	Mollusca	Gastropoda	Stylommatophora	Clausiliidae	Cochlodina
420	Animalia	Mollusca	Gastropoda	Stylommatophora	Punctidae	Punctum
421	Animalia	Mollusca	Gastropoda	Stylommatophora	Endodontidae	Discus
422	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Vitrea
424	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Nesovitrea
425	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	
426	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Oxychilus
427	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Oxychilus
428	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Oxychilus
429	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Oxychilus
430	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Oxychilus
431	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Zonitoides
432	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Zonitoides
433	Animalia	Mollusca	Gastropoda	Stylommatophora	Zonitidae	Zonitoides
434	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicella
435	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicella
437	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicella
438	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicella
439	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Perforatella
440	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Trichia
441	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicigona
443	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helicigona
444	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Cepaea
445	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Cepaea
446	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Cepaea
447	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helix
448	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helix
449	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	Helix
450	Animalia	Mollusca	Bivalvia	Arcoida	Glycymerididae	Glycymeris
451	Animalia	Mollusca	Bivalvia	Mytiloida	Mytilidae	Modiolus
452	Animalia	Mollusca	Bivalvia	Mytiloida	Mytilidae	Mytilus
453	Animalia	Mollusca	Bivalvia	Pterioida	Pectinidae	Pecten
454	Animalia	Mollusca	Bivalvia	Pterioida	Pectinidae	Pecten
455	Animalia	Mollusca	Bivalvia	Pterioida	Pectinidae	Chlamys
456	Animalia	Mollusca	Bivalvia	Pterioida	Pectinidae	Chlamys
457	Animalia	Mollusca	Bivalvia	Pterioida	Pectinidae	
458	Animalia	Mollusca	Bivalvia	Pterioida	Limidae	Lima
459	Animalia	Mollusca	Bivalvia	Pterioida	Anomiidae	Anomia
460	Animalia	Mollusca	Bivalvia	Pterioida	Ostreidae	Ostrea
461	Animalia	Mollusca	Bivalvia	Pterioida	Ostreidae	Crassostrea
462	Animalia	Mollusca	Bivalvia	Veneroida	Astartidae	Astarte
463	Animalia	Mollusca	Bivalvia	Veneroida	Arcticidae	Arctica
464	Animalia	Mollusca	Bivalvia	Veneroida	Lucinidae	Lucinella
465	Animalia	Mollusca	Bivalvia	Veneroida	Erycinidae	Lasaea
466	Animalia	Mollusca	Bivalvia	Veneroida	Montacutidae	Mysella
467	Animalia	Mollusca	Bivalvia	Veneroida	Cardiidae	Laevicardium
468	Animalia	Mollusca	Bivalvia	Veneroida	Cardiidae	Cerastoderma
469	Animalia	Mollusca	Bivalvia	Veneroida	Cardiidae	Acanthocardia
470	Animalia	Mollusca	Bivalvia	Veneroida	Cardiidae	Cerastoderma
471	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Dosinia
472	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Venus
473	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Mercenaria
474	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Chamelea
475	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Spisula
476	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Mactra
477	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Lutraria
478	Animalia	Mollusca	Bivalvia	Veneroida	Donacidae	Donax
479	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Venus
480	Animalia	Mollusca	Bivalvia	Veneroida	Veneridae	Venerupis
481	Animalia	Mollusca	Bivalvia	Petricolidae	Petricolidae	Petricola
482	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Spisula
483	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Spisula
484	Animalia	Mollusca	Bivalvia	Veneroida	Mactridae	Spisula
485	Animalia	Mollusca	Bivalvia	Veneroida	Psammobiidae	Gari
486	Animalia	Mollusca	Bivalvia	Veneroida	Semelidae	Abra
487	Animalia	Mollusca	Bivalvia	Veneroida	Scobiculariidae	Scrobicularia
488	Animalia	Mollusca	Bivalvia	Veneroida	Tellinidae	Macoma
489	Animalia	Mollusca	Bivalvia	Veneroida	Tellinidae	Tellina
490	Animalia	Mollusca	Bivalvia	Veneroida	Tellinidae	Tellina
491	Animalia	Mollusca	Bivalvia	Veneroida	Tellinidae	Tellina
492	Animalia	Mollusca	Bivalvia	Veneroida	Pharidae	Ensis
493	Animalia	Mollusca	Bivalvia	Veneroida	Pharidae	Ensis
494	Animalia	Mollusca	Bivalvia	Veneroida	Pharidae	Ensis
495	Animalia	Mollusca	Bivalvia	Veneroida	Pharidae	Ensis
496	Animalia	Mollusca	Bivalvia	Myoida	Hiatellidae	Hiatella
497	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Sphenia
498	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya
499	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya
500	Animalia	Mollusca	Bivalvia	Myoida	Myidae	Mya
501	Animalia	Mollusca	Bivalvia	Myoida	Pholadidae	Barnea
502	Animalia	Mollusca	Bivalvia	Myoida	Pholadidae	Zirfaea
503	Animalia	Mollusca	Bivalvia	Myoida	Pholadidae	Pholas
504	Animalia	Mollusca	Bivalvia	Myoida	Teredinidae	Teredo
505	Animalia	Mollusca	Bivalvia	Pholadomyoida	Thraciidae	Thracia
506	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Patellidae	Patella
507	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Patellidae	Patella
508	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Patellidae	Patella
509	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Patellidae	Patella
510	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Calliostoma
511	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Jujubinus
512	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
513	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
514	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
515	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
516	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
517	Animalia	Mollusca	Gastropoda	Archaeogastropoda	Trochidae	Gibbula
518	Animalia	Mollusca	Gastropoda	Mesogastropoda	Littorinidae	Littorina
519	Animalia	Mollusca	Gastropoda	Mesogastropoda	Littorinidae	Littorina
520	Animalia	Mollusca	Gastropoda	Mesogastropoda	Littorinidae	Littorina
521	Animalia	Mollusca	Gastropoda	Mesogastropoda	Littorinidae	Littorina
522	Animalia	Mollusca	Gastropoda	Mesogastropoda	Hydrobiidae	Hydrobia
524	Animalia	Mollusca	Gastropoda	Mesogastropoda	Hydrobiidae	Hydroba
525	Animalia	Mollusca	Gastropoda	Mesogastropoda	Rissoidae	Rissoa
526	Animalia	Mollusca	Gastropoda	Mesogastropoda	Rissoellidae	Rissoella
527	Animalia	Mollusca	Gastropoda	Mesogastropoda	Turritellidae	Turritella
528	Animalia	Mollusca	Gastropoda	Mesogastropoda	Cerithiidae	Bittium
529	Animalia	Mollusca	Gastropoda	Heterogastropoda	Epitoniidae	Epitonium
530	Animalia	Mollusca	Gastropoda	Mesogastropoda	Calyptraeidae	Calyptraea
531	Animalia	Mollusca	Gastropoda	Mesogastropoda	Calyptraeidae	Crepidula
532	Animalia	Mollusca	Gastropoda	Mesogastropoda	Aporrhaidae	Aporrhais
533	Animalia	Mollusca	Gastropoda	Mesogastropoda	Naticidae	Euspira
534	Animalia	Mollusca	Gastropoda	Mesogastropoda	Naticidae	Euspira
535	Animalia	Mollusca	Gastropoda	Mesogastropoda	Naticidae	Policines
536	Animalia	Mollusca	Gastropoda	Mesogastropoda	Lamellariidae	Velutina
537	Animalia	Mollusca	Gastropoda	Mesogastropoda	Triviidae	Trivia
538	Animalia	Mollusca	Gastropoda	Mesogastropoda	Triviidae	Trivia
539	Animalia	Mollusca	Gastropoda	Mesogastropoda	Trividae	Trivia
540	Animalia	Mollusca	Gastropoda	Neogastropoda	Thaididae	Thais
541	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Ocenebra
542	Animalia	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Colus
543	Animalia	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Neptunea
544	Animalia	Mollusca	Gastropoda	Neogastropoda	Buccinidae	Buccinum
545	Animalia	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Nassarius
546	Animalia	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Nassarius
547	Animalia	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Nassarius
548	Animalia	Mollusca	Gastropoda	Neogastropoda	Nassariidae	Nassarius
549	Animalia	Mollusca	Gastropoda	Neogastropoda	Turridae	Oenopota
550	Animalia	Mollusca	Gastropoda	Bullomorpha	Acteonidae	Acteon
551	Animalia	Mollusca	Gastropoda		Pyramidellidae	Brachystomia
552	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium
553	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium
554	Animalia	Mollusca	Scaphopoda	Dentaliida	Dentaliidae	Dentalium
559	Animalia	Mollusca				
560	Animalia	Arthropoda	Insecta			
561	Animalia	Arthropoda	Acari			
562	Animalia	Arthropoda				
564	Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus
565	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	Recurvirostra
566	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus
567	Animalia	Chordata	Aves	Charadriiformes	Alcidae	Alca
568	Animalia	Chordata	Osteichthyes	Salmoniformes	Salmonidae	Coregonus
569	Animalia	Chordata	Aves	Strigiformes	Strigidae	Tyto
570	Animalia	Chordata	Osteichthyes	Scorpaeniformes	Triglidae	
572	Animalia	Chordata	Osteichthyes	Perciformes	Percidae	
573	Animalia	Chordata	Aves	Galliformes	Phasianidae	Gallinula
574	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos
576	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ovis
577	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Capra
578	Animalia	Chordata	Mammalia	Artiodactyla	Suidae	Sus
579	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus
580	Animalia	Chordata	Osteichthyes	Gadiformes	Gadidae	Brosme
582	Animalia	Chordata	Amphibia	Anura	Bufonidae	Bufo
583	Animalia	Chordata	Amphibia	Anura	Ranidae	Rana
584	Animalia	Chordata	Aves	Anseriformes	Anatidae	Mergus
586	Animalia	Chordata	Mammalia	Artiodactyla	Camelidae	Camelus
587	Animalia	Chordata	Mammalia	Artiodactyla	Camelidae	Camelus
592	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ovis
593	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus
596	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	
597	Animalia	Chordata	Mammalia	Insectivora	Soricidae	
598	Animalia	Chordata	Mammalia	Rodentia	Arvicolidae	Arvicola
599	Animalia	Chordata	Mammalia	Rodentia	Arvicolidae	Arvicola
601	Animalia	Chordata	Mammalia	Rodentia	Gliridae	
603	Animalia	Chordata	Mammalia	Rodentia	Muridae	
604	Animalia	Chordata	Mammalia	Rodentia	Muridae	Rattus
605	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex
606	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus
607	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus
608	Animalia	Chordata	Mammalia	Carnivora	Ursidae	Ursus
609	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Loxodonta
610	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Delphinus
611	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Lagenorhynchus
612	Animalia	Chordata	Mammalia	Cetacea	Delphinidae	Globicephala
613	Animalia	Chordata	Mammalia	Primates	Cercopithecidae	Cercopithecus
614	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera
615	Animalia	Chordata	Mammalia	Primates	Cebidae	Cebus
616	Animalia	Chordata	Mammalia	Rodentia	Arvicolidae	Microtus
617	Animalia	Chordata	Mammalia	Rodentia		
618	Animalia	Chordata	Mammalia	Rodentia	Muridae	Apodemus
620	Animalia	Chordata	Mammalia	Cetacea	Balaenopteridae	Balaenoptera
621	Animalia	Chordata	Mammalia	Carnivora	Phocidae	
622	Animalia	Chordata	Aves	Strigiformes	Strigidae	Buteo
623	Animalia	Chordata	Aves	Strigiformes	Strigidae	Buteo
624	Animalia	Chordata	Aves	Anseriformes	Anatidae	
625	Animalia	Chordata	Aves	Anseriformes	Anatidae	Anas
627	Animalia	Chordata	Aves	Anseriformes	Anatidae	
628	Animalia	Chordata	Aves	Anseriformes	Anatidae	Branta
629	Animalia	Chordata	Aves	Ciconiiformes	Ardeidae	
630	Animalia	Chordata	Aves	Ciconiiformes	Ardeidae	Ardea
632	Animalia	Chordata	Aves	Phoenicopteriformes	Phoenicopteridae	Phoenicopterus
633	Animalia	Chordata	Aves	Passeriformes	Motacillidae	Motacilla
634	Animalia	Chordata	Aves	Anseriformes	Anatidae	Mergus
635	Animalia	Chordata	Aves	Passeriformes	Paridae	Parus
636	Animalia	Chordata	Aves	Galliformes		
637	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Tachybaptus
638	Animalia	Chordata	Aves	Podicipediformes	Podicipedidae	Podiceps
639	Animalia	Chordata	Aves	Passeriformes	Alaudidae	Alauda
640	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus
641	Animalia	Chordata	Aves	Gruiformes	Rallidae	
642	Animalia	Chordata	Aves	Passeriformes	Turdidae	Erithacus
643	Animalia	Chordata	Aves	Strigiformes		
644	Animalia	Chordata	Aves	Apodiformes	Apodidae	Apus
645	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	
646	Animalia	Chordata	Aves	Anseriformes	Anatidae	Melanitta
648	Animalia	Chordata	Aves	Ciconiiformes	Ardeidae	Nycticorax
649	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Gyps
650	Animalia	Chordata	Aves	Gaviiformes	Gaviidae	Gavia
651	Animalia	Chordata	Aves	Charadriiformes	Laridae	Sterna
652	Animalia	Chordata	Aves	Podicipediformes	Procellariidae	Fulmarus
653	Animalia	Chordata	Aves	Procellariiformes	Procellariidae	Pterodroma
654	Animalia	Chordata	Aves	Passeriformes	Paridae	
655	Animalia	Chordata	Aves	Gruiformes	Otididae	Otis
656	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis
657	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	
658	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius
659	Animalia	Chordata	Aves	Charadriiformes	Charadriidae	Charadrius
660	Animalia	Chordata	Aves	Charadriiformes	Recurvirostridae	
661	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Circus
662	Animalia	Chordata	Aves	Falconiformes	Accipitridae	Circus
663	Animalia	Chordata	Aves	Passeriformes	Corvidae	
664	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Carduelis
665	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Fringilla
666	Animalia	Chordata	Aves	Passeriformes	Fringillidae	Pyrrhula
667	Animalia	Chordata	Aves	Charadriiformes	Laridae	Larus
668	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius
669	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Numenius
671	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer
672	Animalia	Chordata	Aves	Passeriformes	Passeridae	Passer
673	Animalia	Chordata	Aves	Apodiformes	Apodidae	Apus
674	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza
675	Animalia	Chordata	Aves	Passeriformes	Muscicapidae	Sylvia
676	Animalia	Chordata	Aves	Passeriformes	Turdidae	Turdus
677	Animalia	Arthropoda	Acari	Oribatida		
678	Animalia	Arthropoda	Acari	Oribatida	Phthiracaridae	Atropacarus
679	Animalia	Arthropoda	Acari	Oribatida	Euphthiracaridae	Rhysotritia
680	Animalia	Arthropoda	Acari	Oribatida	Euphthiracaridae	Rhysotritia
681	Animalia	Arthropoda	Acari	Oribatida	Hypochtoniidae	Hypochtonius
683	Animalia	Arthropoda	Acari	Oribatida	Camisiidae	Platynothrus
684	Animalia	Arthropoda	Acari	Oribatida	Malaconothridae	
685	Animalia	Arthropoda	Acari	Oribatida	Malaconothridae	Trimalaconothrus
687	Animalia	Arthropoda	Acari	Oribatida	Nanhermanniidae	
688	Animalia	Arthropoda	Acari	Oribatida	Nanhermanniidae	Nanhermannia
689	Animalia	Arthropoda	Acari	Oribatida	Hermanniidae	Hermannia
690	Animalia	Arthropoda	Acari	Oribatida	Hermanniidae	Hermannia
691	Animalia	Arthropoda	Acari	Oribatida	Liodidae	Poroliodes
692	Animalia	Arthropoda	Acari	Oribatida	Damaeidae	Paradamaeus
693	Animalia	Arthropoda	Acari	Oribatida	Damaeidae	Spatiodamaeus
694	Animalia	Arthropoda	Acari	Oribatida	Damaeidae	Epidamaeus
695	Animalia	Arthropoda	Acari	Oribatida	Damaeidae	Epidamaeus
696	Animalia	Arthropoda	Acari	Oribatida	Damaeidae	Hypodamaeus
697	Animalia	Arthropoda	Acari	Oribatida	Belbidae	Metabelba
698	Animalia	Arthropoda	Acari	Oribatida	Cepheidae	Cepheus
699	Animalia	Arthropoda	Acari	Oribatida	Cepheidae	Cepheus
700	Animalia	Arthropoda	Acari	Oribatida	Ctenobelbidae	Ctenobelba
701	Animalia	Arthropoda	Acari	Oribatida	Eremaeidae	Eueremaeus
702	Animalia	Arthropoda	Acari	Oribatida	Liacaridae	
703	Animalia	Arthropoda	Acari	Oribatida	Liacaridae	Liacarus
704	Animalia	Arthropoda	Acari	Oribatida	Astegistidae	Astegistes
705	Animalia	Arthropoda	Acari	Oribatida	Carabodidae	
706	Animalia	Arthropoda	Acari	Oribatida	Carabodidae	Carabodes
707	Animalia	Arthropoda	Acari	Oribatida	Carabodidae	Carabodes
708	Animalia	Arthropoda	Acari	Oribatida	Carabodidae	Carabodes
709	Animalia	Arthropoda	Acari	Oribatida	Carabodidae	Carabodes
710	Animalia	Arthropoda	Acari	Oribatida	Tectocepheidae	
711	Animalia	Arthropoda	Acari	Oribatida	Tectocepheidae	Tectocepheus
712	Animalia	Arthropoda	Acari	Oribatida	Tectocepheidae	Tectocepheus
713	Animalia	Arthropoda	Acari	Oribatida	Tectocepheidae	Tectocepheus
714	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	
715	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Quadroppia
716	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Oppiella
717	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Lauroppia
718	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Dissorhina
719	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Moritzoppia
720	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Berniniella
721	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Medioppia
722	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Microppia
723	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Oppia
724	Animalia	Arthropoda	Acari	Oribatida	Oppiidae	Ramusella
725	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	
726	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
727	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
728	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
729	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
730	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
731	Animalia	Arthropoda	Acari	Oribatida	Suctobelbidae	Suctobelbella
732	Animalia	Arthropoda	Acari	Oribatida	Autognetidae	Autogneta
733	Animalia	Arthropoda	Acari	Oribatida	Autognetidae	Autogneta
734	Animalia	Arthropoda	Acari	Oribatida	Autognetidae	Conchogneta
735	Animalia	Arthropoda	Acari	Oribatida	Caleremaeidae	Caleremaeus
736	Animalia	Arthropoda	Acari	Oribatida	Banksinomidae	Banksinoma
737	Animalia	Arthropoda	Acari	Oribatida	Banksinomidae	Oribella
738	Animalia	Arthropoda	Acari	Oribatida	Banksinomidae	Pantelozetes
739	Animalia	Arthropoda	Acari	Oribatida	Hydrozetidae	Hydrozetes
740	Animalia	Arthropoda	Acari	Oribatida	Hydrozetidae	Hydrozetes
741	Animalia	Arthropoda	Acari	Oribatida	Hydrozetidae	Hydrozetes
742	Animalia	Arthropoda	Acari	Oribatida	Hydrozetidae	Hydrozetes
743	Animalia	Arthropoda	Acari	Oribatida	Limnozetidae	
744	Animalia	Arthropoda	Acari	Oribatida	Limnozetidae	Limnozetes
745	Animalia	Arthropoda	Acari	Oribatida	Limnozetidae	Limnozetes
746	Animalia	Arthropoda	Acari	Oribatida	Ameronothridae	Ameronothrus
747	Animalia	Arthropoda	Acari	Oribatida	Ameronothridae	Ameronothrus
748	Animalia	Arthropoda	Acari	Oribatida	Cymbaeremaeidae	Cymbaeremaeus
749	Animalia	Arthropoda	Acari	Oribatida	Micreremidae	Micreremus
750	Animalia	Arthropoda	Acari	Oribatida	Scutoverticidae	Scutovertex
751	Animalia	Arthropoda	Acari	Oribatida	Scutoverticidae	Scutovertex
752	Animalia	Arthropoda	Acari	Oribatida	Scutoverticidae	Scutovertex
