nameID	kingdom	phylum	class	order	family	genus
1134	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1135	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1136	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1137	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1138	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1139	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bembidion
1140	Animalia	Arthropoda	Insecta	Diptera	Bibionidae	
1141	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bibloplectus
1142	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bison
1144	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bledius
1145	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bledius
1146	Animalia	Mollusca	Gastropoda	Neogastropoda	Muricidae	Bolinus
1147	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bos
1148	Animalia	Arthropoda	Insecta	Coleoptera	Limnichidae	Bothriophorus
1149	Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	
1150	Animalia	Arthropoda	Insecta	Diptera		
1152	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Brachygluta
1153	Animalia	Arthropoda	Insecta	Coleoptera	Anthribidae	Brachytarsus
1154	Animalia	Arthropoda	Malacostraca	Decapoda		
1155	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus
1156	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Bradycellus
1157	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bryaxis
1158	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bryaxis
1159	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bryaxis
1160	Animalia	Chordata	Amphibia	Anura	Bufonidae	
1161	Animalia	Arthropoda	Insecta	Coleoptera	Byrrhidae	
1164	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Bythinus
1165	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris
1166	Animalia	Chordata	Aves	Charadriiformes	Scolopacidae	Calidris
1167	Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis
1168	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	
1169	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Carabus
1170	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Carabus
1171	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Carabus
1172	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Carabus
1176	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1177	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1178	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1179	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1180	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1181	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1182	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1183	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1184	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Carpelimus
1185	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Cartodere
1186	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Cassida
1189	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1190	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1191	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1192	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1193	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1194	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1195	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1196	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cercyon
1197	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Chaetarthria
1198	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chaetocnema
1199	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Chaetocnema
1200	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	
1201	Animalia	Arthropoda	Insecta	Hemiptera	Cicadellidae	
1202	Animalia	Arthropoda	Branchiopoda	Cladocera		
1203	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	
1204	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	Clambus
1205	Animalia	Arthropoda	Insecta	Coleoptera	Clambidae	Clambus
1206	Animalia	Porifera	Demospongiae	Hadromerida	Clionidae	Cliona
1207	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Clivina
1208	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Clivina
1209	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Clivina
1210	Animalia	Chordata	Actinopterygii	Clupeiformes	Clupeidae	Clupea
1211	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Coccidula
1212	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	
1213	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Coelostoma
1214	Animalia	Arthropoda	Insecta	Lepidoptera	Coleophoridae	Coleophora
1215	Animalia	Arthropoda	Entognatha	Collembola		
1216	Animalia	Chordata	Aves	Accipitriformes	Accipitridae	Circus
1217	Animalia	Ectoprocta	Gymnolaemata	Cheilostomatida	Electridae	Conopeum
1218	Animalia	Mollusca	Gastropoda	Neogastropoda	Conidae	Conus
1220	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	
1221	Animalia	Chordata	Aves	Passeriformes	Corvidae	Corvus
1222	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	
1223	Animalia	Arthropoda	Insecta	Coleoptera	Corylophidae	Corylophus
1225	Animalia	Mollusca	Bivalvia	Pterioida	Ostreidae	Crassostrea
1226	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Creophilus
1227	Animalia	Arthropoda	Insecta	Diptera	Calliphoridae	Protophormia
1228	Animalia	Arthropoda	Insecta	Coleoptera	Cryptophagidae	
1229	Animalia	Arthropoda	Insecta	Coleoptera	Cryptophagidae	Cryptophagus
1231	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	
1233	Animalia	Arthropoda	Insecta	Diptera	Cyclorrapha	
1234	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Cymbiodyta
1235	Animalia	Arthropoda	Insecta	Coleoptera	Scirtidae	Cyphon
1236	Animalia	Mollusca	Gastropoda	Neotaenioglossa	Cypraeidae	Cypraea
1237	Animalia	Arthropoda	Branchiopoda	Diplostraca	Daphniidae	Daphnia
1238	Animalia	Platyhelminthes	Cestoda	Pseudophyllidea	Diphyllobothriidae	Diphyllobothrium
1239	Animalia	Arthropoda	Diplopoda			
1240	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dromius
1241	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dromius
1242	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Drusilla
1243	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dyschirius
1244	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dyschirius
1245	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dyschirius
1246	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	
1247	Animalia	Echinodermata	Echinoidea	Clypeasteroida	Fibulariidae	Echinocyamus
1248	Animalia	Chordata	Chondrichthyes			
1249	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	
1250	Animalia	Ectoprocta	Gymnolaemata	Cheilostomatida	Electridae	Electra
1251	Animalia	Chordata	Aves	Passeriformes	Emberizidae	Emberiza
1252	Animalia	Chordata	Reptilia	Chelonii	Emydidae	Emys
1253	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Enicmus
1254	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Enicmus
1255	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Enochrus
1256	Animalia	Arthropoda	Insecta	Trichoptera	Limnephilidae	Enoicyla
1257	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Epitrix
1258	Animalia	Arthropoda	Arachnida	Oribatida	Eremaeidae	Eporibatula
1259	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus
1260	Animalia	Chordata	Mammalia	Perissodactyla	Equidae	Equus
1261	Animalia	Arthropoda	Arachnida	Oribatida	Eremaeidae	Eremaeus
1262	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Erichsonius
1263	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Euaesthetus
1264	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Euaesthetus
1265	Animalia	Arthropoda	Insecta	Coleoptera	Scydmaenidae	Euconnus
1268	Animalia	Arthropoda	Insecta	Coleoptera	Scydmaenidae	Euthia
1269	Animalia	Arthropoda	Insecta	Coleoptera	Scydmaenidae	Euthia
1270	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Triglidae	Eutrigla
1271	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Falagria
1272	Animalia	Chordata	Aves	Falconiformes		
1273	Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	
1274	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Gabrius
1276	Animalia	Arthropoda	Arachnida	Mesostigmata		
1277	Animalia	Arthropoda	Arachnida	Astigmata	Glycyphagidae	
1278	Animalia	Arthropoda	Arachnida	Astigmata	Glycyphagidae	Glycyphagus
1279	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Graptodytes
1280	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Gyrohypnus
1281	Animalia	Arthropoda	Insecta	Phthiraptera	Haematopinidae	Haematopinus
1282	Animalia	Arthropoda	Insecta	Phthiraptera	Haematopinidae	Haematopinus
1283	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Harpalus
1284	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Helophorus
1285	Animalia	Arthropoda	Insecta	Coleoptera	Heteroceridae	
1286	Animalia	Arthropoda	Insecta	Coleoptera	Heteroceridae	Heterocerus
1287	Animalia	Arthropoda	Insecta	Coleoptera	Heteroceridae	Heterocerus
1288	Animalia	Arthropoda	Insecta	Hemiptera		
1289	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Hister
1290	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Hister
1291	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Hister
1292	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	
1293	Animalia	Cnidaria	Hydrozoa	Filifera	Hydractiniidae	Hydractinia
1294	Animalia	Arthropoda	Insecta	Coleoptera	Hydraenidae	
1296	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Hydrobius
1297	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Hydrochus
1298	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	
1299	Animalia	Arthropoda	Insecta	Coleoptera	Dytiscidae	Hydroporus
1300	Animalia	Arthropoda	Insecta	Hymenoptera		
1301	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Hypera
1302	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Hypera
1303	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Hypera
1305	Animalia	Arthropoda	Malacostraca	Isopoda		
1306	Animalia	Chordata	Mammalia	Lagomorpha		
1307	Animalia	Arthropoda	Arachnida	Mesostigmata	Ascidae	Lasioseius
1308	Animalia	Arthropoda	Arachnida	Mesostigmata	Ascidae	Lasioseius
1309	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	
1310	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Lathrobium
1311	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Lathrobium
1313	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Lema
1314	Animalia	Arthropoda	Insecta	Lepidoptera		
1315	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Leptacinus
1316	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Lesteva
1317	Animalia	Chordata	Actinopterygii	Cypriniformes	Cyprinidae	Leuciscus
1319	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Limnobaris
1320	Animalia	Arthropoda	Insecta	Phthiraptera	Linognathidae	Linognathus
1321	Animalia	Arthropoda	Insecta	Psocoptera		
1322	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Lithocharis
1324	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Longitarsus
1325	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Loricera
1326	Animalia	Mollusca	Gastropoda	Pulmonata	Lymnaeidae	
1328	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Mammuthus
1329	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	Mammuthus
1330	Animalia	Chordata	Mammalia	Artiodactyla	Cervidae	Megaloceros
1331	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Megasternum
1332	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Metopsia
1333	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Micrelus
1334	Animalia	Arthropoda	Insecta	Coleoptera	Scirtidae	Microcara
1335	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Microptilium
1336	Animalia	Arthropoda	Insecta	Coleoptera	Monotomidae	Monotoma
1337	Animalia	Arthropoda	Insecta	Coleoptera	Monotomidae	Monotoma
1338	Animalia	Arthropoda	Insecta	Coleoptera	Monotomidae	Monotoma
1340	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela
1341	Animalia	Arthropoda	Insecta	Coleoptera	Brentidae	Nanophyes
1342	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Nebria
1343	Animalia	Arthropoda	Insecta	Diptera		
1344	Animalia	Nematoda			inet.	
1345	Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae	Nereis
1346	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Notaris
1347	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Notiophilus
1348	Animalia	Arthropoda	Insecta	Coleoptera	Hydraenidae	Ochthebius
1349	Animalia	Arthropoda	Insecta	Coleoptera	Hydraenidae	Ochthebius
1350	Animalia	Arthropoda	Insecta	Coleoptera	Hydraenidae	Ochthebius
1351	Animalia	Arthropoda	Insecta	Coleoptera	Hydraenidae	Ochthebius
1352	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Ochthephilum
1353	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Olibrus
1354	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Olophrum
1355	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Omalium
1356	Animalia	Arthropoda	Malacostraca	Isopoda	Oniscidae	
1357	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Onthophagus
1358	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Oodes
1361	Animalia	Mollusca	Bivalvia	Ostreoida	Ostreidae	Ostrea
1362	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Otiorhynchus
1363	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Oulema
1365	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Oxyomus
1366	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Oxytelus
1367	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Paederus
1368	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Paracymus
1369	Animalia	Arthropoda	Arachnida	Mesostigmata	Parasitidae	
1370	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Patrobus
1371	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	
1372	Animalia	Chordata	Aves	Pelecaniformes	Phalacrocoracidae	Phalacrocorax
1373	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Philonthus
1374	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Philonthus
1375	Animalia	Mollusca	Gastropoda	Pulmonata	Planorbidae	Planorbis
1376	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Plateumaris
1377	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Plateumaris
1378	Animalia	Chordata	Actinopterygii	Pleuronectiformes	Pleuronectidae	Pleuronectes
1381	Animalia	Annelida	Polychaeta	Spionida	Spionidae	Polydora
1382	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Pomatoceros
1383	Animalia	Chordata	Osteichthyes	Perciformes	Gobiidae	Pomatoschistus
1384	Animalia	Arthropoda	Malacostraca	Isopoda	Porcellionidae	Porcellio
1385	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pristonychus
1386	Animalia	Chordata	Mammalia	Proboscidea		
1388	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Pselaphaulax
1389	Animalia	Arthropoda	Insecta	Coleoptera	Pselaphidae	
1390	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Pselaphus
1391	Animalia	Arthropoda	Arachnida	Pseudoscorpiones		
1392	Animalia	Arthropoda	Insecta	Hemiptera	Psyllidae	
1393	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptenidium
1394	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptenidium
1395	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptenidium
1396	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptenidium
1397	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptenidium
1398	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1399	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1400	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1401	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1402	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1403	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1404	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1405	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Pterostichus
1406	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	
1407	Animalia	Arthropoda	Insecta	Coleoptera	Ptiliidae	Ptinella
1408	Animalia	Arthropoda	Insecta	Coleoptera	Ptinidae	
1410	Animalia	Chordata	Chondrichthyes	Rajiformes	Rajidae	Raja
1411	Animalia	Arthropoda	Insecta	Coleoptera	Rhizophagidae	
1412	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Rhyncolus
1413	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Rugilus
1414	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Rybaxis
1415	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Rybaxis
1416	Animalia	Chordata	Actinopterygii	Salmoniformes	Salmonidae	Salmo
1417	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	
1420	Animalia	Arthropoda	Insecta	Coleoptera	Scirtidae	
1421	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Scopaeus
1422	Animalia	Ectoprocta	Gymnolaemata	Cheilostomatida	Candidae	Scrupocellaria
1425	Animalia	Arthropoda	Insecta	Coleoptera	Scydmaenidae	
1426	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Sepedophilus
1427	Animalia	Arthropoda	Insecta	Diptera	Sepsidae	
1428	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	
1429	Animalia	Arthropoda	Insecta	Coleoptera	Silphidae	Silpha
1430	Animalia	Arthropoda	Insecta	Coleoptera	Byrrhidae	Simplocaria
1431	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Sitona
1432	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Sitophilus
1433	Animalia	Arthropoda	Insecta	Phthiraptera	Linognathidae	Solenopotes
1434	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Sphaeridium
1435	Animalia	Arthropoda	Insecta	Coleoptera	Hydrophilidae	Sphaeridium
1436	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Spirorbis
1437	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	
1438	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Staphylinus
1439	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Stegobium
1440	Animalia	Arthropoda	Insecta	Coleoptera	Scydmaenidae	Stenichnus
1441	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Stenus
1442	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Stilbus
1443	Animalia	Arthropoda	Insecta	Coleoptera	Phalacridae	Stilbus
1444	Animalia	Chordata	Aves	Strigiformes	Strigidae	
1446	Animalia	Arthropoda	Insecta	Coleoptera	Byrrhidae	Syncalypta
1447	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Synuchus
1448	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tachinus
1449	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tachyporus
1450	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Tanysphyrus
1451	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Thryogenes
1452	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Trechus
1453	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Trichocellus
1454	Animalia	Arthropoda	Insecta	Trichoptera		
1457	Animalia	Nematoda	Adenophorea	Enoplida	Trichuridae	Trichuris
1458	Animalia	Nematoda	Adenophorea	Enoplida	Trichuridae	Trichuris
1459	Animalia	Chordata	Actinopterygii	Scorpaeniformes	Triglidae	Trigla
1460	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Trissemus
1461	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Tychius
1462	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Tychus
1464	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Xantholinus
1465	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Xylodromus
1466	Animalia	Chordata	Mammalia	Carnivora	Mustelidae	Mustela
1467	Animalia	Chordata	Mammalia	Proboscidea	Elephantidae	
1468	Animalia	Chordata				
1469	Animalia	Chordata	Aves	Anseriformes	Anatidae	Cygnus
1470	Animalia	Chordata	Aves	Pelecaniformes	Ardeidae	Egretta
1471	Animalia	Mollusca	Bivalvia	Nuculoida	Nuculidae	Nucula
1472	Animalia	Chordata	Mammalia	Carnivora		
1473	Animalia	Arthropoda	Chilopoda			
1474	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Enicmus
1475	Animalia	Chordata	Mammalia	Carnivora	Felidae	
1476	Animalia	Chordata	Aves	Galliformes	Phasianidae	
1477	Animalia	Annelida	Polychaeta	Sabellida	Serpulidae	Serpula
1478	Animalia	Arthropoda	Malacostraca	Decapoda		
1479	Animalia	Arthropoda	Insecta	Coleoptera	Latridiidae	Latridius
1480	Animalia	Mollusca	Gastropoda	Pulmonata		
1481	Animalia	Chordata	Reptilia	Squamata		
1482	Animalia	Annelida	Polychaeta	Phyllodocida	Nereididae	
1483	Animalia	Chordata	Mammalia	Carnivora	Canidae	
1484	Animalia	Chordata	Actinopterygii	Pleuronectiformes		
1485	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Plateumaris
1486	Animalia	Chordata	Mammalia	Insectivora	Soricidae	Sorex
1487	Animalia	Mollusca	Bivalvia	Pectinoida	Pectinidae	Pecten
1491	Animalia	Chordata	Aves	Charadriiformes	Stercorariidae	Stercorarius
1492	Animalia	Chordata	Aves	Charadriiformes	Stercorariidae	Stercorarius
1494	Animalia	Chordata	Aves	Charadriiformes	Laridae	Thalasseus
1501	Animalia		Gastropoda	Neogastropoda	Conidae	Conus
1502	Animalia		Gastropoda	Neotaenioglossa	Cypraeidae	Cypraea
1504	Animalia		Actinopterygii	Acipenseriformes	Acipenseridae	Acipenser
1507	Animalia		Bivalvia	Veneroida	Sphaeriidae	Pisidium
1508	Animalia		Bryozoa	Plumatellida	Cristatellidae	Cristatella
1510	Animalia		Demospongiae	Haplosclerida	Spongillidae	Spongilla
1511	Animalia		Gastropoda	Chitonida	Tonicellidae	Lepidochitona
1512	Animalia		Gastropoda	Neotaenioglossa	Hydrobiidae	Peringia
1513	Animalia		Polychaeta	Terebellida	Pectinariidae	Lagis
1514	Animalia		Foraminifera			indet
1515	Animalia		Bacillariophyceae			
1517	Animalia		Clitellata	Opisthopora	Lumbricidae	Lumbricidae
1526	Animalia		Aves	Charadriiformes	Laridae	Chlidonias
1527	Animalia	Chordata	Mammalia	Rodentia	Muridae	
1528	Animalia	Chordata	Mammalia	Rodentia	Muridae	
1530	Animalia	Mollusca	Gastropoda	Stylommatophora	Helicidae	
1531	Animalia	Chordata	Mammalia	Lagomorpha	Leporidae	Lepus
